,symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
20,AMZN,2022-12-31,2022,FY,50.982883911325416,-0.2700000000128949,4.637413666643227,-1.67564658347459,6.946002939347164,14.486263777326677,12.47386113211668,14.486263777326677,14.13333945695714,846844444404.0,933074444404.0,-311.1111110962528,1.6476117778292279,18.11354475539014,-50.12990258710708,5.798596607875763,5.798596607875763,1.815379972497145,17.22524773217154,19.957957828627652,-55.23438373314391,-0.003214285714439225,-0.01994817361279274,0.9594297569893798,0.3028432485005674,1.5918698886817184,0.9446435811136924,5.174482467258133,-17.1756061719324,0.0,0.0,0.023135006410717866,0.14244245432241923,0.04384935429837359,-1.3613321355236139,-0.12382705264571008,-1.5182128288924406,0.03817441432887858,9.38104751354893,0.052578375075535824,-0.006152983699792263,-19.603616826799584,-8602000000,125755000000,-169841000000,0.9594297569893798,37625500000,79132000000,33522500000,30.081539661817608,100.59169548975007,43.4781065744328,12.133687440982058,3.628530150753769,8.395029792181369,-0.018638346240490815,-6.313060250117817
21,AMZN,2021-12-31,2021,FY,45.62472365511329,3.240000000062151,4.498845462261098,-1.4300515525990658,9.327381609098715,13.425062942350799,11.436430883806478,13.425062942350799,11.47886824143827,1716804345646.08,1796979345646.08,51.45679012246973,3.654159119083568,37.058396737239185,-116.58320967310064,12.418563750197691,12.418563750197691,3.8248088545152847,30.29706207253305,38.789028981934514,-122.02766166277877,0.01943378119039198,-0.00857756449495601,0.8419472675322797,0.2767691755300809,1.3517500674399785,1.1357597739445826,13.75290215588723,1.3885325500539503,0.0,0.0,0.018779452643767215,0.11930475797216818,0.03654984318117508,-1.3178707880933365,-0.12994921480901278,-1.7801784464660602,0.027152836606204052,31.28397494750542,0.06750118495543395,0.08234405619258696,-14.106949706540837,19314000000,122874000000,-120724000000,0.8419472675322797,28716500000,75601500000,28217500000,25.55268803929999,105.42681314807743,43.74467585112945,14.284211486424859,3.4621173599105055,8.343872549019608,0.2413396506202756,-5.928897014860164
22,AMZN,2020-12-31,2020,FY,37.82634475902903,2.09000000014207,6.472915475570097,2.5400196898262166,8.26907505564625,9.15167408997562,7.192280718692457,9.15167408997562,8.429761380723978,1662082942470.75,1704349942470.75,77.91866028178472,4.305200543098424,25.158678591528666,64.11367622553425,17.794558503605305,17.794558503605305,4.414682390667739,35.44894740886354,25.798467281284058,65.74409591385395,0.012833896224390975,0.015597296222451438,0.9034837908440752,0.2627344759414063,0.8791156222051207,1.0502274795268425,13.903460837887067,3.097088744081384,0.0,0.0,0.017271747689502258,0.11070703303079282,0.046753529787200925,-0.60759263744248,-0.10397239835882134,-1.5896400142568612,0.023850967715197482,20.74505902884727,0.08763985998850637,0.06966862413367388,-11.08059584717392,6348000000,78387000000,-95058000000,0.9034837908440752,22679000000,59861000000,22146000000,23.202966347548593,113.48452896826927,37.226379834295585,15.730747290359384,3.216297439997794,9.804874973733977,0.22837351719412444,-3.9328957857438795
23,AMZN,2019-12-31,2019,FY,27.851273819730153,1.1505000000821077,3.8238140320298837,2.149790861389185,5.462690758070215,6.16154901666341,4.294716819429731,6.16154901666341,6.4340828879289775,930565249824.9401,957678249824.9401,80.30421555272177,3.3172629947916388,24.161739882249055,42.976273487504734,14.994606023605222,14.994606023605222,3.41391495078796,26.360535365398846,24.865717656564886,44.22843254167737,0.012452646391190689,0.02326865311602105,1.0184498872059298,0.2806018255434011,0.7462978254885769,1.0970482394205803,9.088125,3.323610631687953,0.0,0.0,0.018547564896870834,0.12808621070718162,0.06550113652507458,-0.43778885600041545,-0.060105802753438235,-0.7738308320712286,0.024468669123990275,12.629307116543892,0.07311791709441887,0.05505145039763604,-8.171697295198308,8522000000,47306000000,-66854000000,1.0184498872059298,18746500000,42687500000,18835500000,27.084649332316182,104.03655398221535,45.19503310458148,13.476268255188316,3.5083822563211324,8.076108698833975,0.1867225265871737,-1.6740231706406987
24,AMZN,2018-12-31,2018,FY,23.2817640249114,1.0070000000984707,3.0713849898764334,1.7290848805423558,4.123771468684793,4.3536029985394915,2.488358681867471,4.3536029985394915,2.4904580564333467,751223733789.5,759260733789.5,74.57795431246898,3.2257005920875788,24.451509741545422,43.433379613176456,17.250079997003375,17.250079997003375,3.2602108910737826,27.34892060332469,24.713105288855257,43.89805352621993,0.013408788283601475,0.02302376671827371,0.5395072217502124,0.14445305198957256,0.28949643397449754,1.098112324721089,8.765702187720537,3.050034746351633,0.0,0.0,0.01861847161928317,0.12382400048091993,0.1147139835718853,-0.4370341438010611,-0.057654570671613274,-0.8752362948960303,0.02326450166819101,9.931855815961805,0.13321674824418042,0.06995624696159455,-5.673734712160094,6710000000,24891000000,-43998000000,0.5395072217502124,14920500000,36404000000,16610500000,26.137590333509383,100.1759176751272,45.04663830521142,13.964561971577622,3.643590280687055,8.102713403982765,0.231302670555007,-1.3423001093340778
25,NVDA,2023-01-29,2023,FY,10.845999195818255,1.7563329312424607,2.268194611982308,1.5311620426216326,5.3462002412545235,8.886610373944512,6.454764776839566,8.886610373944512,4.872135102533172,476558940000.0,485024940000.0,109.10232142857144,17.667344109142135,84.48128700585002,125.14678046218488,21.562777249898193,21.562777249898193,17.98120189812412,66.07969209809265,85.9820847367488,127.36999474789916,0.009165707813602236,0.007990617068268617,0.5364010678249853,0.28786848623184885,1.1534059945504087,3.515617857687033,16.12213740458015,1.291437728937729,0.0008351537797192516,0.09111721611721611,0.0,0.2720768147104619,0.14686027876256616,-0.324942386101755,-0.067954326388374,-1.1871761658031088,0.10043004374582931,18.739705041830074,0.12659714338484895,0.12432401662207548,-0.13480096501809408,16510000000,16053000000,3992000000,0.5364010678249853,4238500000,1488000000,3882000000,51.78523763624231,37.480203133069374,162.079101394388,7.04834073686961,9.738474434199498,2.251986819150998,0.19763811592235644,-0.7370325693606755
26,NVDA,2022-01-30,2022,FY,10.782852564102564,3.907051282051282,3.6490384615384617,3.2580128205128207,8.496794871794872,10.661858974358974,7.982371794871795,10.661858974358974,4.776842948717949,611170560000.0,620867560000.0,62.671304347826094,22.708276733298653,67.10260869565218,75.15624200688637,22.965976251315197,22.965976251315197,23.068572490153823,54.69716853140692,68.16727711901625,76.34869158878504,0.015956265956265956,0.01330561472070906,0.4391627837065985,0.2644895557516917,0.8542859659941855,6.650288350634371,42.54661016949152,0.9339622641509434,0.000652845582090865,0.040914684167350286,0.0,0.19573456193802483,0.15135673388100573,-0.10715854194115064,-0.036263654603552055,-0.8313458262350937,0.07445938916549008,30.614860279502043,0.25230785816646084,0.2600602682738206,3.374599358974359,24494000000,19924000000,11254000000,0.4391627837065985,3539500000,1492000000,2215500000,63.06197518020361,68.94745206059964,100.73365822650705,5.787956989247312,5.29388670779585,3.62341650671785,0.3664512250112731,-0.391025641025641
27,NVDA,2021-01-31,2021,FY,6.756482982171799,1.7552674230145866,2.358995137763371,1.9019448946515398,4.684359805510534,6.844813614262561,4.036871961102107,6.844813614262561,3.1527552674230144,326689160000.0,333439160000.0,75.41301015697138,19.591553823088457,56.112875300583994,69.59717937792927,19.338729651334873,19.338729651334873,19.996351424287855,58.590609734668774,57.27227069735486,71.03518534299106,0.013260311422637958,0.014368398388241593,0.4497128988338365,0.263867180716196,1.1860832894043225,4.090445859872611,24.630434782608695,1.3439519852262234,0.0012091004182691583,0.09118190212373038,0.0,0.2353223388305847,0.24070021881838075,-0.19374785297148747,-0.06764617691154423,-1.0273224043715847,0.08377811094452774,16.44158638814213,0.1772349902027337,0.19816110882393304,0.971535656401945,12130000000,9963000000,4157000000,0.4497128988338365,2043000000,944000000,1402500000,53.16851574212893,69.81446090141743,106.14588310240485,6.864965006175381,5.228143213988343,3.4386637458926614,0.2564375776949032,-0.45705024311183146
28,NVDA,2020-01-26,2020,FY,4.481937602627258,1.1477832512315271,1.9544334975369457,1.7536945812807883,4.473316912972085,5.009852216748769,4.736042692939245,5.009852216748769,1.1063218390804597,146281800000.0,137937800000.0,52.31824034334763,13.39822311778714,30.72501575299307,34.24199438202247,11.98638151425762,11.98638151425762,12.633980582524272,40.53417572729944,28.972442764125184,32.28881086142322,0.01911379269328105,0.029203906432652593,0.2165683382497542,0.15264221773029166,-2.451954158095798,7.673766816143497,54.73076923076923,1.7027896995708154,0.002666086963655082,0.13948497854077252,0.0,0.2591133907309031,0.03852151313889691,-0.10270951480781348,-0.04478842278805642,-1.2834645669291338,0.0773035354460524,11.374535176191198,0.17388789242371797,0.167948101874099,3.0863095238095237,11906000000,11537000000,8579000000,0.2165683382497542,1540500000,599000000,1277000000,55.39521890456127,60.42289156626506,86.10481927710843,6.589016294508148,6.04075691411936,4.239019407558733,0.22910521140609635,-0.20073891625615764
29,NVDA,2019-01-27,2019,FY,4.817434210526316,1.7027138157894737,1.5390625,1.2923519736842106,3.051809210526316,3.841282894736842,3.5686677631578947,3.841282894736842,0.8787006578947368,83904000000.0,85110000000.0,20.261772518715286,7.161488562649368,22.416243654822335,26.695513840279986,8.981374438021836,8.981374438021836,7.264424718333903,21.525037936267072,22.738445097515363,27.079223671651288,0.0493540236460717,0.03745947749809306,0.22254335260115607,0.15640987059885644,0.30500758725341426,7.943566591422122,65.58620689655173,0.9038879497705868,0.004421720061022121,0.08959188601787008,0.0,0.20279959030385797,0.04987962684321396,-0.16029922522041143,-0.05121201775349949,-2.2900763358778624,0.04754182314783202,12.131101464522692,0.3540158111422329,0.32789611212289177,2.1905838815789473,9228000000,8679000000,6607000000,0.22254335260115607,1344500000,553500000,1185500000,44.36326391259816,41.03740374037404,126.48514851485149,8.22752808988764,8.894324853228962,2.8857142857142857,0.44326696638835367,-0.24671052631578946
30,META,2022-12-31,2022,FY,43.39746929661332,8.634164495720134,18.78489021213249,7.087458131745441,15.161146259769259,46.78563453665798,38.89467807964272,46.78563453665798,9.99888351321176,323353580000.0,335263580000.0,13.93765431034483,2.772972755104666,6.4062125804853896,16.979289014912833,2.5721570561517106,2.5721570561517106,2.8751089538543337,8.909475950039862,6.64217097573056,17.60468283973955,0.07174808455808654,0.058895281134663795,0.21152148146969685,0.1431725058822896,0.31650279032686685,2.203396729075705,104.8695652173913,2.175646551724138,0.0,0.0,0.10133008601394404,0.3030469346276874,0.11416218428122998,-0.6227043090638931,-0.26954180209074774,-3.618581625604421,0.10283940347657557,95.3361655096762,0.13789638554244776,0.1410128613454572,-3.415147004093785,32523000000,104510000000,-465000000,0.21152148146969685,13752500000,4536500000,0,42.15017708753184,72.13553012000476,0.0,8.659512847170651,5.059919839679359,0.0,0.18454734196145187,-11.697432080387049
31,META,2021-12-31,2021,FY,41.893072824156306,13.985790408525755,20.491296625222024,13.895559502664298,17.050799289520427,44.361989342806396,37.31722912966252,44.361989342806396,5.092007104795737,946825250000.0001,944097250000.0001,24.0494094488189,8.028773668902476,16.41428583811522,24.2055744452398,7.581941319196983,7.581941319196983,8.005641106089259,17.25323921783626,16.366992874850478,24.135833162900095,0.04158106260896612,0.04131279768890827,0.111091536607436,0.08357883448703814,-0.04985380116959064,3.154293825408091,101.41648590021693,1.4651511303022606,0.0,0.0,0.0833467594908801,0.2090664721993742,0.11947321175754728,-0.32187992996203385,-0.15744218979216307,-2.3304882640893685,0.07770777332123566,118.15178125491477,0.25505568769082854,0.26936971455157505,6.1880106571936055,45531000000,105048000000,25558000000,0.111091536607436,12687000000,2707000000,0,43.4518651052752,65.79959380105082,0.0,8.400099722202436,5.547146705853539,0.0,0.31526517669103693,-6.595737122557726
32,META,2020-12-31,2020,FY,30.152578042792,10.22307962118555,13.5906699403718,8.289021396001402,21.73062083479481,44.998246229393196,38.0978603998597,44.998246229393196,3.9726411785338476,778779160000.0001,771857160000.0001,26.71993275235024,9.059258535450475,20.099082767698146,32.95443297224104,6.070458804271572,6.070458804271572,8.97873739312511,19.5243760908608,19.9204366789687,32.66152505077861,0.03742524389070709,0.030344931161229324,0.08304622340010913,0.06687338371538326,-0.1750942250777831,5.051064681930446,48.617559523809526,1.3294105537638097,0.0,0.0,0.07635665677892166,0.2145873320537428,0.12348414471867232,-0.3900947170103492,-0.17582737160472287,-2.2027105800058293,0.07603094282556855,101.7372336727217,0.19184002356776275,0.20871794504558053,13.82997193967029,60689000000,108617000000,44644000000,0.08304622340010913,10426500000,1347000000,0,48.127435584249405,29.104660915408576,0.0,7.584031760035289,12.540946656649137,0.0,0.22718840127835374,-5.301648544370396
33,META,2019-12-31,2019,FY,24.771198127201696,6.476874512091367,12.723896187832615,7.432375555882179,19.220392283514848,35.40784836055618,28.537140634962476,35.40784836055618,3.624386797569548,585783504515.5,577028504515.5,31.689667542088177,8.285832560299589,16.131065278281103,27.61566587382142,5.796737432615235,5.796737432615235,8.161994207894253,19.4109228820769,15.889973688260726,27.202927801032434,0.03155602685549996,0.03621133035752584,0.10216319987333505,0.07740523032629558,-0.29451340532176135,4.399455258088088,1199.3,1.9645117662969975,0.0,0.0,0.1480260831435563,0.19237025616362788,0.14702045345489442,-0.4158726661893485,-0.21361585357228738,-2.63055216861174,0.0684045999123018,71.83296101321353,0.14683101348029942,0.1624812115991456,10.396461027077034,51172000000,81445000000,33903000000,0.10216319987333505,8552500000,1091500000,0,49.1402746934099,38.958104933437745,0.0,7.427715906703089,9.369038884812912,0.0,0.18292200209788825,-5.291520631950436
34,META,2018-12-31,2018,FY,19.321107112669388,7.651211011772369,10.129411684091187,5.314532829676728,14.226297464635003,29.109688349646078,22.32941158699776,29.109688349646078,0.17612456607236504,378850103015.07,369331103015.07,17.13323548367719,6.784807890953652,12.941521589638247,24.66632612898431,4.503311695592022,4.503311695592022,6.614332587396934,12.636208533429246,12.61635249761119,24.04655921707598,0.05836609208766778,0.04054110023401273,0.005943395105019791,0.005136951116773173,-0.3256808539756398,7.193957531708707,2768.1111111111113,1.3238965267727931,0.0,0.0,0.0618037895340091,0.18397865253053475,0.20131711426634064,-0.47533647605383617,-0.24920305168523227,-3.2247972190034764,0.07435796411046242,70.79052395007868,0.2566721415204682,0.28443895599377406,11.625345928241192,43463000000,64532000000,37273000000,0.005943395105019791,6709500000,600000000,0,49.59445180701315,31.993586317477284,0.0,7.3596942137867405,11.408536585365853,0.0,0.2628407051243953,-4.8148788544144585
35,BRK-B,2022-12-31,2022,FY,137.10671792200438,-10.356676993409948,16.89455911313782,9.876037134694792,58.35984535683502,214.38625463899047,169.43167733410147,214.38625463899047,57.684044837829475,680603340972.3226,767536340972.3226,-29.826168586367615,2.2529894864504256,18.283992611549607,31.277727066742766,1.4408572719373414,1.4408572719373414,2.5407622951260147,-47.71455557455692,20.619394502802564,35.272809787331006,-0.033527605032617605,0.031971632653041725,0.259852654754848,0.1294150890081944,-5.40426457789382,3.2547598476848743,8.576056985294118,-1.6875510019040711,0.0,0.0,0.01837206915842682,0.0,0.11313803966884987,-0.4154309047926069,-0.051190212156020244,-1.418845765666575,0.0,223.51153616819556,0.04524484847374988,-0.027128465212935684,-137.53119235813597,140927000000,373311000000,-264406000000,0.259852654754848,43933000000,42670000000,0,58.359837663734865,131.0481503229595,0.0,6.254301153185234,2.7852358015010643,0.0,-0.04830849352189008,-7.018521978443028
36,BRK-B,2021-12-31,2021,FY,156.55360172307527,39.63988615573023,17.402349263823613,11.54167630203872,64.76891204279285,223.46089127617893,182.12804935000239,223.46089127617893,52.28253551943598,677315391233.0,703393391233.0,7.542907636650147,1.9098889882386447,17.181588271048426,25.906115556817745,1.3380417409615586,1.3380417409615586,1.9834235419782538,-9.809270939141227,17.843113853859617,26.903552925339454,0.1325748700860543,0.03860092408708602,0.22572545579900394,0.1191738702356318,-0.3636743971997155,4.600278551532034,26.77037392138063,0.4341185150924488,0.0,0.0,0.011845949085823211,0.0,0.10676127261197517,-0.3367748154536922,-0.03743556773705997,-1.2386639298376563,0.0,446.43498578743714,0.14635408188427637,0.1048488889252157,-118.07042152758285,162855000000,412569000000,-235765000000,0.22572545579900394,37708500000,40341500000,0,40.72126067291533,0.0,0.0,8.96337672185012,0.0,0.0,0.17739070997769651,-5.860672961784894
37,BRK-B,2020-12-31,2020,FY,119.68713644722901,17.77855041945889,16.62957799283033,11.189101568052008,57.82074122214836,185.29229129345688,145.05066095383083,185.29229129345688,50.58238217928313,554564001269.9685,623469001269.9685,13.04212039392226,1.9373008819726696,13.94322784979681,20.722842990544766,1.2513742119620919,1.2513742119620919,2.1780119937048252,-6.053919962615972,15.675684541522353,23.29767203280776,0.07667464873779331,0.04825592706832123,0.26377368197777795,0.1337886232458806,-0.6690715242848543,4.252531451365449,13.640215527798187,0.9195431530760872,0.0,0.0,0.012296685484321727,0.0,0.11950845170527703,-0.32715661378321975,-0.045455815773293835,-1.228010570026425,0.0,272.2501381445016,0.07722936333493435,0.055271535178880844,-107.54432086711742,148400000000,346918000000,-228367000000,0.26377368197777795,35843500000,38169500000,0,45.71425577105808,0.0,0.0,7.984380229833761,0.0,0.0,0.0959486781417263,-5.440476424778324
38,BRK-B,2019-12-31,2019,FY,133.51039489686676,33.2189846719766,15.784699264339865,9.265100702939739,52.22411021112285,173.3191559231317,128.53756385197377,173.3191559231317,43.79135077267127,555132876037.5,594325876037.5,6.818390213806699,1.6964971167598244,14.349338952038153,24.446577243152195,1.3068376590782291,1.3068376590782291,1.8162717047319412,-8.848085098072056,15.36241828101171,26.172532853509775,0.14666218398223665,0.04090552186728361,0.24333848880979117,0.12640862681890944,-0.583489653118952,4.146756373618955,25.92678616510982,0.47299246870109546,0.0,0.0,0.01223324766290878,0.0,0.1388332809524916,-0.4130328017163388,-0.04883214199490867,-1.5877384737678855,0.0,359.92144092750954,0.1548624561921694,0.11561613800605225,-95.5938842134351,139845000000,315035000000,-204880000000,0.24333848880979117,35532500000,36718000000,0,39.97205269800717,0.0,0.0,9.13137993581694,0.0,0.0,0.1916636651906467,-6.519598561400127
39,BRK-B,2018-12-31,2018,FY,100.51420602285809,1.6307799982162163,15.168160142573113,9.272450410151045,45.36942702324135,141.4220039089752,97.06284124175389,141.4220039089752,41.10125276280179,503444825636.2211,570573825636.2212,125.20388600751582,2.031354582391738,13.461091594551368,22.020068479036922,1.4437639642796911,1.4437639642796911,2.3022140585797164,32.92025303693868,15.255984642679712,24.956209842812456,0.007986972544446195,0.04541311944383819,0.27957889665417274,0.13773781637029983,3.8731248557581353,3.7160617605775017,6.866337918505061,8.653401203146691,0.0,0.0,0.016385769679265,0.0,0.15989539329239863,-0.3886898395721925,-0.05865548727591118,-1.4865528172614786,0.0,72.03564356521206,0.06404977971227743,0.006762290601912815,-88.00959913526756,121905000000,239327000000,-188506000000,0.27957889665417274,31904000000,36448000000,0,51.88470648046902,0.0,0.0,7.034828271359637,0.0,0.0,0.01153130314336269,-5.895709732422068
40,TSLA,2022-12-31,2022,FY,26.026198083067094,4.020127795527157,4.704153354632588,2.412779552715655,7.087859424920127,14.282428115015975,14.412460063897763,14.282428115015975,1.0511182108626198,385553400000.0,372399400000.0,30.640816975284114,4.73292332621345,26.185370823145885,51.05315148305085,8.624583929849678,8.624583929849678,4.57144926468783,20.882599674760275,25.291999456669384,49.31136122881356,0.03263620551653804,0.019587429393697474,0.06932265569076593,0.03763754281133863,-0.7376212639488589,1.53195552061103,71.49738219895288,1.1697783427345674,0.0,0.0,0.0,0.03774766148633719,0.007202020938084481,-0.48709589785384405,-0.0880410498146375,-1.9140645850013345,0.019150033144288134,35.94282530196911,0.24325706399392866,0.15392990396966175,-1.7960063897763578,14208000000,45305000000,4477000000,0.06932265569076593,2432500000,12640000000,9298000000,13.226780584812552,91.8687818640796,77.31912752231517,27.59552845528455,3.9730580137659786,4.720694758158735,0.28147369362920543,-2.291373801916933
41,TSLA,2021-12-31,2021,FY,18.19574036511156,1.8657876943881,3.8867478025693036,1.1774847870182557,5.986139283299527,10.205882352941176,10.029073698444895,10.205882352941176,2.4357674104124407,1041985080000.0,1031243080000.0,188.79961587244065,19.359476060420267,90.63104114116726,299.1631007751938,34.51538904899136,34.51538904899136,19.15989595526076,107.44353823713274,89.69671044620335,296.0789778926213,0.005296620945858457,0.0033426582269296986,0.22637384477789924,0.10999340103973862,-1.1191914982287976,1.3752854605430094,18.024258760107816,2.0370304748405386,0.0,0.0,0.0,0.04817643015067908,0.027635157972670646,-0.6970514047142733,-0.14889545361648365,-2.753005839917554,0.03940694498634413,20.698918289394545,0.1467202032863289,0.09135299764955143,-2.882944557133198,7395000000,29866000000,-3448000000,0.22637384477789924,1899500000,8038000000,4929000000,12.972985526633597,90.98453390357311,52.249173235199045,28.135389440669105,4.011670822942643,6.985756470383881,0.1828149325913412,-2.709263015551048
42,TSLA,2020-12-31,2020,FY,11.266881028938906,0.2465166130760986,2.1232583065380495,0.9649874955341193,6.925330475169703,7.940335834226509,8.274026438013577,7.940335834226509,4.461236155769917,658380780000.0,650735780000.0,954.1750434782609,20.877117579908674,110.78256436143361,243.75445390596076,29.623432170978628,29.623432170978628,20.634696220192797,154.05676609848484,109.4961770149756,240.92402073306184,0.0010480257336795281,0.004102489140099138,0.5281889763779527,0.22510930428779627,-1.8098958333333333,1.8751403705783267,2.665775401069519,6.8944315545243615,0.0,0.0,0.0,0.047279299847793,0.009971619237554652,-0.5455157327948847,-0.10280314561136479,-1.396210163652024,0.05498477929984779,6.636418889141694,0.040285955309099904,0.01336484078407066,-2.0078599499821363,12469000000,23159000000,-1752000000,0.5281889763779527,1605000000,4911000000,3826500000,21.828703703703702,88.67802939050831,60.100578173934,16.721102863202546,4.116013882002974,6.073152889539137,0.031046119235095614,-1.15827081100393
43,TSLA,2019-12-31,2019,FY,9.236377301766254,-0.29124389327320555,0.9037955655768508,0.3637730176625329,2.3555054490792937,2.487034949267193,2.845922585494175,2.487034949267193,5.300263059000375,74215290000.0,81366290000.0,-95.76166451612904,3.0195821466352024,30.858748440748442,76.66868801652893,11.214156844968269,11.214156844968269,3.310533403857108,35.02638398622471,33.83213721413721,84.0560847107438,-0.010442592085808732,0.013043134372984327,2.027651858567543,0.3911218630679997,3.0783469651312956,1.1346207931002157,0.24671532846715327,-3.1032258064516127,0.0,0.0,0.0,0.05464236308894133,0.01565186977178,-0.5975051975051975,-0.05846692163723655,-0.6671309192200557,0.03653674017413947,4.037017361858863,0.008588273981513326,-0.022948004263887243,-6.44945509207065,1436000000,7573000000,-14096000000,2.027651858567543,1136511000,3587725500,3332723000,19.662299617544146,67.11273099614803,63.21517382612512,18.563444108761328,5.438610448156988,5.77393018018018,-0.11710486551828347,-0.5400225479143179
